DISTRITO;NOMBRE_DISTRITO;BARRIO;NOMBRE_BARRIO;CODIGO_TITULO;NIVEL_ESTUDIOS;TOTALES;
6;ABANDO;601;ABANDO;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;793;
6;ABANDO;601;ABANDO;42;BACH. SUP.,BUP,LOGSE,COU;3551;
6;ABANDO;601;ABANDO;43;OTROS TITULOS MEDIOS;273;
6;ABANDO;601;ABANDO;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;1894;
6;ABANDO;601;ABANDO;45;ARQUITECTO O INGENIERO TECNICO;402;
6;ABANDO;601;ABANDO;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;6352;
6;ABANDO;601;ABANDO;47;EST.SUPER.NO UNIVERSITARIOS;286;
6;ABANDO;601;ABANDO;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;739;
6;ABANDO;601;ABANDO;99;DESCONOCIDO;46;
6;ABANDO;602;INDAUTXU;0;NO APLICABLE (MENOR 10 AÑOS);3721;
6;ABANDO;602;INDAUTXU;11;NO SABE LEER NI ESCRIBIR;26;
6;ABANDO;602;INDAUTXU;20;INFERIOR A GRAD. ESCOLAR;29;
6;ABANDO;602;INDAUTXU;21;SIN ESTUDIOS;382;
6;ABANDO;602;INDAUTXU;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;199;
6;ABANDO;602;INDAUTXU;30;GRADUADO ESCOLAR O EQUIVALENTE;115;
6;ABANDO;602;INDAUTXU;31;B.ELEM.,GRAD.ESC.,EGB,ESO;5791;
6;ABANDO;602;INDAUTXU;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;805;
6;ABANDO;602;INDAUTXU;40;BACH.,FP 2,EQUIV.,SUPERIORES;88;
6;ABANDO;602;INDAUTXU;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;860;
6;ABANDO;602;INDAUTXU;42;BACH. SUP.,BUP,LOGSE,COU;4329;
6;ABANDO;602;INDAUTXU;43;OTROS TITULOS MEDIOS;380;
6;ABANDO;602;INDAUTXU;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;2500;
6;ABANDO;602;INDAUTXU;45;ARQUITECTO O INGENIERO TECNICO;422;
6;ABANDO;602;INDAUTXU;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;6835;
6;ABANDO;602;INDAUTXU;47;EST.SUPER.NO UNIVERSITARIOS;329;
6;ABANDO;602;INDAUTXU;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;821;
6;ABANDO;602;INDAUTXU;99;DESCONOCIDO;44;
7;ERREKALDE;505;LA PEÑA;21;SIN ESTUDIOS;1;
7;ERREKALDE;701;AMETZOLA;0;NO APLICABLE (MENOR 10 AÑOS);1578;
7;ERREKALDE;701;AMETZOLA;11;NO SABE LEER NI ESCRIBIR;21;
7;ERREKALDE;701;AMETZOLA;20;INFERIOR A GRAD. ESCOLAR;28;
7;ERREKALDE;701;AMETZOLA;21;SIN ESTUDIOS;247;
7;ERREKALDE;701;AMETZOLA;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;168;
7;ERREKALDE;701;AMETZOLA;30;GRADUADO ESCOLAR O EQUIVALENTE;100;
7;ERREKALDE;701;AMETZOLA;31;B.ELEM.,GRAD.ESC.,EGB,ESO;4045;
7;ERREKALDE;701;AMETZOLA;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;493;
7;ERREKALDE;701;AMETZOLA;40;BACH.,FP 2,EQUIV.,SUPERIORES;97;
7;ERREKALDE;701;AMETZOLA;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;536;
7;ERREKALDE;701;AMETZOLA;42;BACH. SUP.,BUP,LOGSE,COU;1727;
7;ERREKALDE;701;AMETZOLA;43;OTROS TITULOS MEDIOS;115;
7;ERREKALDE;701;AMETZOLA;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;880;
7;ERREKALDE;701;AMETZOLA;45;ARQUITECTO O INGENIERO TECNICO;241;
7;ERREKALDE;701;AMETZOLA;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;1792;
7;ERREKALDE;701;AMETZOLA;47;EST.SUPER.NO UNIVERSITARIOS;82;
7;ERREKALDE;701;AMETZOLA;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;189;
7;ERREKALDE;701;AMETZOLA;99;DESCONOCIDO;46;
7;ERREKALDE;702;IRALABARRI;0;NO APLICABLE (MENOR 10 AÑOS);1732;
7;ERREKALDE;702;IRALABARRI;11;NO SABE LEER NI ESCRIBIR;33;
7;ERREKALDE;702;IRALABARRI;20;INFERIOR A GRAD. ESCOLAR;50;
7;ERREKALDE;702;IRALABARRI;21;SIN ESTUDIOS;353;
7;ERREKALDE;702;IRALABARRI;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;178;
7;ERREKALDE;702;IRALABARRI;30;GRADUADO ESCOLAR O EQUIVALENTE;92;
7;ERREKALDE;702;IRALABARRI;31;B.ELEM.,GRAD.ESC.,EGB,ESO;4414;
7;ERREKALDE;702;IRALABARRI;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;606;
7;ERREKALDE;702;IRALABARRI;40;BACH.,FP 2,EQUIV.,SUPERIORES;77;
7;ERREKALDE;702;IRALABARRI;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;615;
7;ERREKALDE;702;IRALABARRI;42;BACH. SUP.,BUP,LOGSE,COU;1506;
7;ERREKALDE;702;IRALABARRI;43;OTROS TITULOS MEDIOS;102;
7;ERREKALDE;702;IRALABARRI;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;613;
7;ERREKALDE;702;IRALABARRI;45;ARQUITECTO O INGENIERO TECNICO;147;
7;ERREKALDE;702;IRALABARRI;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;1215;
7;ERREKALDE;702;IRALABARRI;47;EST.SUPER.NO UNIVERSITARIOS;71;
7;ERREKALDE;702;IRALABARRI;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;122;
7;ERREKALDE;702;IRALABARRI;99;DESCONOCIDO;56;
7;ERREKALDE;703;ERREKALDEBERRI;0;NO APLICABLE (MENOR 10 AÑOS);2400;
7;ERREKALDE;703;ERREKALDEBERRI;11;NO SABE LEER NI ESCRIBIR;88;
7;ERREKALDE;703;ERREKALDEBERRI;20;INFERIOR A GRAD. ESCOLAR;70;
7;ERREKALDE;703;ERREKALDEBERRI;21;SIN ESTUDIOS;699;
7;ERREKALDE;703;ERREKALDEBERRI;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;267;
7;ERREKALDE;703;ERREKALDEBERRI;30;GRADUADO ESCOLAR O EQUIVALENTE;100;
7;ERREKALDE;703;ERREKALDEBERRI;31;B.ELEM.,GRAD.ESC.,EGB,ESO;6946;
7;ERREKALDE;703;ERREKALDEBERRI;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;928;
7;ERREKALDE;703;ERREKALDEBERRI;40;BACH.,FP 2,EQUIV.,SUPERIORES;85;
7;ERREKALDE;703;ERREKALDEBERRI;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;812;
7;ERREKALDE;703;ERREKALDEBERRI;42;BACH. SUP.,BUP,LOGSE,COU;1659;
7;ERREKALDE;703;ERREKALDEBERRI;43;OTROS TITULOS MEDIOS;102;
7;ERREKALDE;703;ERREKALDEBERRI;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;633;
7;ERREKALDE;703;ERREKALDEBERRI;45;ARQUITECTO O INGENIERO TECNICO;113;
7;ERREKALDE;703;ERREKALDEBERRI;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;1004;
7;ERREKALDE;703;ERREKALDEBERRI;47;EST.SUPER.NO UNIVERSITARIOS;30;
7;ERREKALDE;703;ERREKALDEBERRI;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;88;
7;ERREKALDE;703;ERREKALDEBERRI;99;DESCONOCIDO;131;
7;ERREKALDE;704;LARRASKITU;0;NO APLICABLE (MENOR 10 AÑOS);384;
7;ERREKALDE;704;LARRASKITU;11;NO SABE LEER NI ESCRIBIR;11;
7;ERREKALDE;704;LARRASKITU;20;INFERIOR A GRAD. ESCOLAR;7;
7;ERREKALDE;704;LARRASKITU;21;SIN ESTUDIOS;88;
7;ERREKALDE;704;LARRASKITU;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;39;
7;ERREKALDE;704;LARRASKITU;30;GRADUADO ESCOLAR O EQUIVALENTE;13;
7;ERREKALDE;704;LARRASKITU;31;B.ELEM.,GRAD.ESC.,EGB,ESO;1313;
7;ERREKALDE;704;LARRASKITU;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;145;
7;ERREKALDE;704;LARRASKITU;40;BACH.,FP 2,EQUIV.,SUPERIORES;15;
7;ERREKALDE;704;LARRASKITU;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;169;
7;ERREKALDE;704;LARRASKITU;42;BACH. SUP.,BUP,LOGSE,COU;303;
7;ERREKALDE;704;LARRASKITU;43;OTROS TITULOS MEDIOS;25;
7;ERREKALDE;704;LARRASKITU;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;107;
7;ERREKALDE;704;LARRASKITU;45;ARQUITECTO O INGENIERO TECNICO;14;
7;ERREKALDE;704;LARRASKITU;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;120;
7;ERREKALDE;704;LARRASKITU;47;EST.SUPER.NO UNIVERSITARIOS;2;
7;ERREKALDE;704;LARRASKITU;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;16;
7;ERREKALDE;704;LARRASKITU;99;DESCONOCIDO;16;
7;ERREKALDE;705;URETAMENDI;0;NO APLICABLE (MENOR 10 AÑOS);376;
7;ERREKALDE;705;URETAMENDI;11;NO SABE LEER NI ESCRIBIR;40;
7;ERREKALDE;705;URETAMENDI;20;INFERIOR A GRAD. ESCOLAR;13;
7;ERREKALDE;705;URETAMENDI;21;SIN ESTUDIOS;246;
7;ERREKALDE;705;URETAMENDI;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;69;
7;ERREKALDE;705;URETAMENDI;30;GRADUADO ESCOLAR O EQUIVALENTE;11;
7;ERREKALDE;705;URETAMENDI;31;B.ELEM.,GRAD.ESC.,EGB,ESO;1339;
7;ERREKALDE;705;URETAMENDI;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;126;
7;ERREKALDE;705;URETAMENDI;40;BACH.,FP 2,EQUIV.,SUPERIORES;14;
7;ERREKALDE;705;URETAMENDI;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;94;
7;ERREKALDE;705;URETAMENDI;42;BACH. SUP.,BUP,LOGSE,COU;147;
7;ERREKALDE;705;URETAMENDI;43;OTROS TITULOS MEDIOS;16;
7;ERREKALDE;705;URETAMENDI;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;38;
7;ERREKALDE;705;URETAMENDI;45;ARQUITECTO O INGENIERO TECNICO;3;
7;ERREKALDE;705;URETAMENDI;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;62;
7;ERREKALDE;705;URETAMENDI;47;EST.SUPER.NO UNIVERSITARIOS;3;
7;ERREKALDE;705;URETAMENDI;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;4;
7;ERREKALDE;705;URETAMENDI;99;DESCONOCIDO;13;
7;ERREKALDE;706;ITURRIGORRI-PEÑASCAL;0;NO APLICABLE (MENOR 10 AÑOS);352;
7;ERREKALDE;706;ITURRIGORRI-PEÑASCAL;11;NO SABE LEER NI ESCRIBIR;51;
7;ERREKALDE;706;ITURRIGORRI-PEÑASCAL;20;INFERIOR A GRAD. ESCOLAR;15;
7;ERREKALDE;706;ITURRIGORRI-PEÑASCAL;21;SIN ESTUDIOS;235;
7;ERREKALDE;706;ITURRIGORRI-PEÑASCAL;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;64;
7;ERREKALDE;706;ITURRIGORRI-PEÑASCAL;30;GRADUADO ESCOLAR O EQUIVALENTE;22;
7;ERREKALDE;706;ITURRIGORRI-PEÑASCAL;31;B.ELEM.,GRAD.ESC.,EGB,ESO;862;
7;ERREKALDE;706;ITURRIGORRI-PEÑASCAL;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;98;
7;ERREKALDE;706;ITURRIGORRI-PEÑASCAL;40;BACH.,FP 2,EQUIV.,SUPERIORES;14;
7;ERREKALDE;706;ITURRIGORRI-PEÑASCAL;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;59;
7;ERREKALDE;706;ITURRIGORRI-PEÑASCAL;42;BACH. SUP.,BUP,LOGSE,COU;115;
7;ERREKALDE;706;ITURRIGORRI-PEÑASCAL;43;OTROS TITULOS MEDIOS;12;
7;ERREKALDE;706;ITURRIGORRI-PEÑASCAL;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;16;
7;ERREKALDE;706;ITURRIGORRI-PEÑASCAL;45;ARQUITECTO O INGENIERO TECNICO;3;
7;ERREKALDE;706;ITURRIGORRI-PEÑASCAL;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;36;
7;ERREKALDE;706;ITURRIGORRI-PEÑASCAL;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;2;
7;ERREKALDE;706;ITURRIGORRI-PEÑASCAL;99;DESCONOCIDO;26;
7;ERREKALDE;707;DISEMINADO;0;NO APLICABLE (MENOR 10 AÑOS);12;
7;ERREKALDE;707;DISEMINADO;21;SIN ESTUDIOS;1;
7;ERREKALDE;707;DISEMINADO;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;1;
7;ERREKALDE;707;DISEMINADO;30;GRADUADO ESCOLAR O EQUIVALENTE;1;
7;ERREKALDE;707;DISEMINADO;31;B.ELEM.,GRAD.ESC.,EGB,ESO;35;
7;ERREKALDE;707;DISEMINADO;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;6;
7;ERREKALDE;707;DISEMINADO;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;2;
7;ERREKALDE;707;DISEMINADO;42;BACH. SUP.,BUP,LOGSE,COU;3;
7;ERREKALDE;707;DISEMINADO;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;2;
7;ERREKALDE;707;DISEMINADO;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;6;
7;ERREKALDE;801;BASURTU;21;SIN ESTUDIOS;1;
7;ERREKALDE;801;BASURTU;31;B.ELEM.,GRAD.ESC.,EGB,ESO;1;
8;BASURTU-ZORROTZA;511;MIRIBILLA;31;B.ELEM.,GRAD.ESC.,EGB,ESO;1;
8;BASURTU-ZORROTZA;801;BASURTU;0;NO APLICABLE (MENOR 10 AÑOS);1473;
8;BASURTU-ZORROTZA;801;BASURTU;11;NO SABE LEER NI ESCRIBIR;20;
8;BASURTU-ZORROTZA;801;BASURTU;20;INFERIOR A GRAD. ESCOLAR;21;
8;BASURTU-ZORROTZA;801;BASURTU;21;SIN ESTUDIOS;329;
8;BASURTU-ZORROTZA;801;BASURTU;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;180;
8;BASURTU-ZORROTZA;801;BASURTU;30;GRADUADO ESCOLAR O EQUIVALENTE;91;
8;BASURTU-ZORROTZA;801;BASURTU;31;B.ELEM.,GRAD.ESC.,EGB,ESO;4474;
8;BASURTU-ZORROTZA;801;BASURTU;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;678;
8;BASURTU-ZORROTZA;801;BASURTU;40;BACH.,FP 2,EQUIV.,SUPERIORES;63;
8;BASURTU-ZORROTZA;801;BASURTU;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;663;
8;BASURTU-ZORROTZA;801;BASURTU;42;BACH. SUP.,BUP,LOGSE,COU;1919;
8;BASURTU-ZORROTZA;801;BASURTU;43;OTROS TITULOS MEDIOS;158;
8;BASURTU-ZORROTZA;801;BASURTU;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;866;
8;BASURTU-ZORROTZA;801;BASURTU;45;ARQUITECTO O INGENIERO TECNICO;256;
8;BASURTU-ZORROTZA;801;BASURTU;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;1972;
8;BASURTU-ZORROTZA;801;BASURTU;47;EST.SUPER.NO UNIVERSITARIOS;94;
8;BASURTU-ZORROTZA;801;BASURTU;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;249;
8;BASURTU-ZORROTZA;801;BASURTU;99;DESCONOCIDO;21;
8;BASURTU-ZORROTZA;802;OLABEAGA;0;NO APLICABLE (MENOR 10 AÑOS);160;
8;BASURTU-ZORROTZA;802;OLABEAGA;11;NO SABE LEER NI ESCRIBIR;6;
8;BASURTU-ZORROTZA;802;OLABEAGA;20;INFERIOR A GRAD. ESCOLAR;1;
8;BASURTU-ZORROTZA;802;OLABEAGA;21;SIN ESTUDIOS;32;
8;BASURTU-ZORROTZA;802;OLABEAGA;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;19;
8;BASURTU-ZORROTZA;802;OLABEAGA;30;GRADUADO ESCOLAR O EQUIVALENTE;6;
8;BASURTU-ZORROTZA;802;OLABEAGA;31;B.ELEM.,GRAD.ESC.,EGB,ESO;494;
8;BASURTU-ZORROTZA;802;OLABEAGA;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;98;
8;BASURTU-ZORROTZA;802;OLABEAGA;40;BACH.,FP 2,EQUIV.,SUPERIORES;3;
8;BASURTU-ZORROTZA;802;OLABEAGA;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;79;
8;BASURTU-ZORROTZA;802;OLABEAGA;42;BACH. SUP.,BUP,LOGSE,COU;144;
8;BASURTU-ZORROTZA;802;OLABEAGA;43;OTROS TITULOS MEDIOS;11;
8;BASURTU-ZORROTZA;802;OLABEAGA;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;47;
8;BASURTU-ZORROTZA;802;OLABEAGA;45;ARQUITECTO O INGENIERO TECNICO;12;
8;BASURTU-ZORROTZA;802;OLABEAGA;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;102;
8;BASURTU-ZORROTZA;802;OLABEAGA;47;EST.SUPER.NO UNIVERSITARIOS;7;
8;BASURTU-ZORROTZA;802;OLABEAGA;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;17;
8;BASURTU-ZORROTZA;802;OLABEAGA;99;DESCONOCIDO;2;
8;BASURTU-ZORROTZA;803;MASUSTEGI-MONTE CARAMELO;0;NO APLICABLE (MENOR 10 AÑOS);716;
8;BASURTU-ZORROTZA;803;MASUSTEGI-MONTE CARAMELO;11;NO SABE LEER NI ESCRIBIR;32;
8;BASURTU-ZORROTZA;803;MASUSTEGI-MONTE CARAMELO;20;INFERIOR A GRAD. ESCOLAR;10;
8;BASURTU-ZORROTZA;803;MASUSTEGI-MONTE CARAMELO;21;SIN ESTUDIOS;248;
8;BASURTU-ZORROTZA;803;MASUSTEGI-MONTE CARAMELO;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;92;
8;BASURTU-ZORROTZA;803;MASUSTEGI-MONTE CARAMELO;30;GRADUADO ESCOLAR O EQUIVALENTE;18;
8;BASURTU-ZORROTZA;803;MASUSTEGI-MONTE CARAMELO;31;B.ELEM.,GRAD.ESC.,EGB,ESO;1391;
8;BASURTU-ZORROTZA;803;MASUSTEGI-MONTE CARAMELO;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;250;
8;BASURTU-ZORROTZA;803;MASUSTEGI-MONTE CARAMELO;40;BACH.,FP 2,EQUIV.,SUPERIORES;11;
8;BASURTU-ZORROTZA;803;MASUSTEGI-MONTE CARAMELO;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;260;
8;BASURTU-ZORROTZA;803;MASUSTEGI-MONTE CARAMELO;42;BACH. SUP.,BUP,LOGSE,COU;484;
8;BASURTU-ZORROTZA;803;MASUSTEGI-MONTE CARAMELO;43;OTROS TITULOS MEDIOS;19;
8;BASURTU-ZORROTZA;803;MASUSTEGI-MONTE CARAMELO;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;155;
8;BASURTU-ZORROTZA;803;MASUSTEGI-MONTE CARAMELO;45;ARQUITECTO O INGENIERO TECNICO;56;
8;BASURTU-ZORROTZA;803;MASUSTEGI-MONTE CARAMELO;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;322;
8;BASURTU-ZORROTZA;803;MASUSTEGI-MONTE CARAMELO;47;EST.SUPER.NO UNIVERSITARIOS;13;
8;BASURTU-ZORROTZA;803;MASUSTEGI-MONTE CARAMELO;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;42;
8;BASURTU-ZORROTZA;803;MASUSTEGI-MONTE CARAMELO;99;DESCONOCIDO;6;
8;BASURTU-ZORROTZA;804;ALTAMIRA;0;NO APLICABLE (MENOR 10 AÑOS);231;
8;BASURTU-ZORROTZA;804;ALTAMIRA;11;NO SABE LEER NI ESCRIBIR;6;
8;BASURTU-ZORROTZA;804;ALTAMIRA;20;INFERIOR A GRAD. ESCOLAR;3;
8;BASURTU-ZORROTZA;804;ALTAMIRA;21;SIN ESTUDIOS;77;
8;BASURTU-ZORROTZA;804;ALTAMIRA;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;42;
8;BASURTU-ZORROTZA;804;ALTAMIRA;30;GRADUADO ESCOLAR O EQUIVALENTE;19;
8;BASURTU-ZORROTZA;804;ALTAMIRA;31;B.ELEM.,GRAD.ESC.,EGB,ESO;868;
8;BASURTU-ZORROTZA;804;ALTAMIRA;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;116;
8;BASURTU-ZORROTZA;804;ALTAMIRA;40;BACH.,FP 2,EQUIV.,SUPERIORES;8;
8;BASURTU-ZORROTZA;804;ALTAMIRA;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;90;
8;BASURTU-ZORROTZA;804;ALTAMIRA;42;BACH. SUP.,BUP,LOGSE,COU;145;
8;BASURTU-ZORROTZA;804;ALTAMIRA;43;OTROS TITULOS MEDIOS;14;
8;BASURTU-ZORROTZA;804;ALTAMIRA;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;36;
8;BASURTU-ZORROTZA;804;ALTAMIRA;45;ARQUITECTO O INGENIERO TECNICO;7;
8;BASURTU-ZORROTZA;804;ALTAMIRA;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;51;
8;BASURTU-ZORROTZA;804;ALTAMIRA;47;EST.SUPER.NO UNIVERSITARIOS;5;
8;BASURTU-ZORROTZA;804;ALTAMIRA;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;9;
8;BASURTU-ZORROTZA;804;ALTAMIRA;99;DESCONOCIDO;2;
8;BASURTU-ZORROTZA;805;ZORROTZA;0;NO APLICABLE (MENOR 10 AÑOS);1697;
8;BASURTU-ZORROTZA;805;ZORROTZA;11;NO SABE LEER NI ESCRIBIR;56;
8;BASURTU-ZORROTZA;805;ZORROTZA;20;INFERIOR A GRAD. ESCOLAR;9;
8;BASURTU-ZORROTZA;805;ZORROTZA;21;SIN ESTUDIOS;666;
8;BASURTU-ZORROTZA;805;ZORROTZA;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;286;
8;BASURTU-ZORROTZA;805;ZORROTZA;30;GRADUADO ESCOLAR O EQUIVALENTE;37;
8;BASURTU-ZORROTZA;805;ZORROTZA;31;B.ELEM.,GRAD.ESC.,EGB,ESO;4927;
8;BASURTU-ZORROTZA;805;ZORROTZA;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;871;
8;BASURTU-ZORROTZA;805;ZORROTZA;40;BACH.,FP 2,EQUIV.,SUPERIORES;15;
8;BASURTU-ZORROTZA;805;ZORROTZA;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;726;
8;BASURTU-ZORROTZA;805;ZORROTZA;42;BACH. SUP.,BUP,LOGSE,COU;1009;
8;BASURTU-ZORROTZA;805;ZORROTZA;43;OTROS TITULOS MEDIOS;58;
8;BASURTU-ZORROTZA;805;ZORROTZA;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;304;
8;BASURTU-ZORROTZA;805;ZORROTZA;45;ARQUITECTO O INGENIERO TECNICO;65;
8;BASURTU-ZORROTZA;805;ZORROTZA;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;419;
8;BASURTU-ZORROTZA;805;ZORROTZA;47;EST.SUPER.NO UNIVERSITARIOS;16;
8;BASURTU-ZORROTZA;805;ZORROTZA;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;33;
8;BASURTU-ZORROTZA;805;ZORROTZA;99;DESCONOCIDO;152;
8;BASURTU-ZORROTZA;806;DISEMINADO;0;NO APLICABLE (MENOR 10 AÑOS);31;
8;BASURTU-ZORROTZA;806;DISEMINADO;11;NO SABE LEER NI ESCRIBIR;3;
8;BASURTU-ZORROTZA;806;DISEMINADO;21;SIN ESTUDIOS;21;
8;BASURTU-ZORROTZA;806;DISEMINADO;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;6;
8;BASURTU-ZORROTZA;806;DISEMINADO;30;GRADUADO ESCOLAR O EQUIVALENTE;1;
8;BASURTU-ZORROTZA;806;DISEMINADO;31;B.ELEM.,GRAD.ESC.,EGB,ESO;102;
8;BASURTU-ZORROTZA;806;DISEMINADO;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;14;
8;BASURTU-ZORROTZA;806;DISEMINADO;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;7;
8;BASURTU-ZORROTZA;806;DISEMINADO;42;BACH. SUP.,BUP,LOGSE,COU;19;
8;BASURTU-ZORROTZA;806;DISEMINADO;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;7;
8;BASURTU-ZORROTZA;806;DISEMINADO;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;5;
8;BASURTU-ZORROTZA;806;DISEMINADO;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;1;
8;BASURTU-ZORROTZA;806;DISEMINADO;99;DESCONOCIDO;6;
